"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","PRODUCT ID","STANDARD COMPONENT ID","DEPENDENT MAX AGE RULE","AGE DETERMINATION RULE","MINIMUM TOBACCO FREE MONTHS RULE","COHABITATION RULE REQUIRED","COHABITATION RULE CODE","MARKET COVERAGE","DENTAL ONLY PLAN","MEDICAL OR DENTAL RULE","MAX CHILDREN IN POLICY"
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,"Other Relationship",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Ward,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Sponsored Dependent",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,Spouse,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,"Life Partner",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,"Other Relationship",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Foster Child",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,"Sponsored Dependent",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,"Life Partner",,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Ward,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,Spouse,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",Yes,Self,,,Medical,3
2024,VT,13627,SERFF,1,02-12-2024,,,"Not Applicable","Age on effective date","Not Applicable",No,Child,,,Medical,3
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Foster Child",,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Life Partner",,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Dental,2
2024,VT,67380,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Dental,2
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Spouse,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,"Life Partner",,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,"Stepson or Stepdaughter",,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Ward,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",Yes,Self,,,Medical,1
2024,VT,77566,SERFF,1,02-12-2024,,,25,"Age on effective date","Not Applicable",No,Child,,,Medical,1
